"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.15","43.03","LONDON CS","6144478","2024-06-16","2024","06","16","","26.1","","11.7","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-17","2024","06","17","","30.8","","16.4","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-18","2024","06","18","","31.9","","21.4","","26.7","","0.0","","8.7","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-19","2024","06","19","","32.9","","19.8","","26.3","","0.0","","8.3","","","","","","21.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-20","2024","06","20","","28.9","","19.5","","24.2","","0.0","","6.2","","","","","","25.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-21","2024","06","21","","30.9","","19.4","","25.1","","0.0","","7.1","","","","","","0.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-22","2024","06","22","","31.0","","20.4","","25.7","","0.0","","7.7","","","","","","0.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-23","2024","06","23","","25.8","","15.7","","20.8","","0.0","","2.8","","","","","","1.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-24","2024","06","24","","26.6","","14.7","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-25","2024","06","25","","25.4","","15.6","","20.5","","0.0","","2.5","","","","","","1.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-26","2024","06","26","","26.7","","15.3","","21.0","","0.0","","3.0","","","","","","2.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-27","2024","06","27","","21.0","","11.2","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-28","2024","06","28","","21.7","","10.1","","15.9","","2.1","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-29","2024","06","29","","28.5","","17.5","","23.0","","0.0","","5.0","","","","","","29.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-06-30","2024","06","30","","21.9","","9.3","","15.6","","2.4","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-01","2024","07","01","","23.7","","8.4","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-02","2024","07","02","","24.8","","10.7","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-03","2024","07","03","","29.0","","17.9","","23.4","","0.0","","5.4","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-04","2024","07","04","","28.7","","17.4","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-05","2024","07","05","","27.8","","16.7","","22.3","","0.0","","4.3","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-06","2024","07","06","","26.7","","16.8","","21.7","","0.0","","3.7","","","","","","1.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-07","2024","07","07","","27.3","","15.2","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-08","2024","07","08","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-09","2024","07","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-10","2024","07","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-11","2024","07","11","","26.5","","17.4","","22.0","","0.0","","4.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-12","2024","07","12","","27.3","","15.5","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-13","2024","07","13","","29.8","","16.3","","23.1","","0.0","","5.1","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-14","2024","07","14","","28.8","","18.2","","23.5","","0.0","","5.5","","","","","","4.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-15","2024","07","15","","26.5","","18.8","","22.7","","0.0","","4.7","","","","","","59.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-16","2024","07","16","","28.1","","19.3","","23.7","","0.0","","5.7","","","","","","44.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-17","2024","07","17","","26.7","","16.1","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-18","2024","07","18","","23.0","","12.4","","17.7","","0.3","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-19","2024","07","19","","24.8","","10.4","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-20","2024","07","20","","26.5","","13.0","","19.8","","0.0","","1.8","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-21","2024","07","21","","28.5","","14.3","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-22","2024","07","22","","26.9","","15.6","","21.2","","0.0","","3.2","","","","","","1.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-23","2024","07","23","","27.3","","15.1","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-24","2024","07","24","","24.9","","15.7","","20.3","","0.0","","2.3","","","","","","0.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-25","2024","07","25","","24.7","","13.3","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-26","2024","07","26","","25.7","","11.3","","18.5","","0.0","","0.5","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-27","2024","07","27","","27.1","","12.0","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-28","2024","07","28","","29.3","","14.7","","22.0","","0.0","","4.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-29","2024","07","29","","28.7","","15.7","","22.2","","0.0","","4.2","","","","","","1.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-30","2024","07","30","","27.7","","20.9","","24.3","","0.0","","6.3","","","","","","41.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-07-31","2024","07","31","","30.5","","21.0","","25.7","","0.0","","7.7","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-01","2024","08","01","","30.8","","21.0","","25.9","","0.0","","7.9","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-02","2024","08","02","","26.3","","20.9","","23.6","","0.0","","5.6","","","","","","4.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-03","2024","08","03","","29.3","","18.3","","23.8","","0.0","","5.8","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-04","2024","08","04","","28.5","","17.4","","22.9","","0.0","","4.9","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-05","2024","08","05","","28.7","","18.9","","23.8","","0.0","","5.8","","","","","","5.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-06","2024","08","06","","19.3","","14.7","","17.0","","1.0","","0.0","","","","","","21.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-07","2024","08","07","","25.0","","13.1","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-08","2024","08","08","","24.5","","14.8","","19.6","","0.0","","1.6","","","","","","1.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-09","2024","08","09","","26.6","","15.8","","21.2","","0.0","","3.2","","","","","","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-10","2024","08","10","","22.3","","13.9","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-11","2024","08","11","","22.8","","14.3","","18.6","","0.0","","0.6","","","","","","0.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-12","2024","08","12","","23.8","","13.0","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-13","2024","08","13","","25.9","","12.2","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-14","2024","08","14","","27.2","","13.1","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-15","2024","08","15","","26.5","","13.3","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-16","2024","08","16","","24.9","","18.0","","21.4","","0.0","","3.4","","","","","","7.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-17","2024","08","17","","26.0","","19.4","","22.7","","0.0","","4.7","","","","","","3.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-18","2024","08","18","","24.6","","16.9","","20.7","","0.0","","2.7","","","","","","15.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-19","2024","08","19","","19.6","","10.7","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-20","2024","08","20","","19.7","","9.3","","14.5","","3.5","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-21","2024","08","21","","21.1","","8.0","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-22","2024","08","22","","23.9","","8.1","","16.0","","2.0","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-23","2024","08","23","","24.7","","10.0","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-24","2024","08","24","","26.2","","11.9","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-25","2024","08","25","","27.9","","14.2","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-26","2024","08","26","","28.7","","16.8","","22.7","","0.0","","4.7","","","","","","4.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-27","2024","08","27","","30.1","","19.2","","24.6","","0.0","","6.6","","","","","","5.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-28","2024","08","28","","25.7","","18.0","","21.9","","0.0","","3.9","","","","","","0.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-29","2024","08","29","","25.0","","14.9","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-30","2024","08","30","","28.4","","13.8","","21.1","","0.0","","3.1","","","","","","5.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-08-31","2024","08","31","","26.7","","17.3","","22.0","","0.0","","4.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-01","2024","09","01","","23.6","","13.0","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-02","2024","09","02","","19.7","","8.8","","14.2","","3.8","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-03","2024","09","03","","21.4","","6.3","","13.8","","4.2","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-04","2024","09","04","","24.3","","9.0","","16.6","","1.4","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-05","2024","09","05","","26.0","","11.8","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-06","2024","09","06","","21.5","","11.4","","16.5","","1.5","","0.0","","","","","","4.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-07","2024","09","07","","15.0","","7.3","","11.1","","6.9","","0.0","","","","","","4.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-08","2024","09","08","","19.2","","7.0","","13.1","","4.9","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-09","2024","09","09","","23.6","","11.0","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2024-09-10","2024","09","10","","24.3","","7.7","","16.0","","2.0","","0.0","","","","","","0.0","","","","","M","","M"
